Year,Avg BPM,Annual % Change in GDP
1960,121.8,0.00
1961,107.6,2.30
1962,94.8,6.10
1963,104.4,4.40
1964,117,5.80
1965,128.2,6.40
1966,130,6.50
1967,113.8,2.50
1968,100.6,4.80
1969,116.8,3.10
1970,96,-0.28
1971,118,3.29
1972,125.6,5.26
1973,129,5.65
1974,110.2,-0.54
1975,120,-0.21
1976,114.8,5.39
1977,109,4.62
1978,99,5.54
1979,115.2,3.17
1980,111.2,-0.26
1981,115.6,2.54
1982,104.4,-1.80
1983,120.4,4.58
1984,126.4,7.24
1985,113.2,4.17
1986,116,3.46
1987,118.6,3.46
1988,118.4,4.18
1989,126.8,3.67
1990,105.4,1.89
1991,137,-0.11
1992,132.2,3.52
1993,120.2,2.75
1994,116.6,4.03
1995,118.8,2.68
1996,121.5,3.77
1997,112,4.45
1998,125.6,4.48
1999,108.6,4.79
2000,116.2,4.0
2001,99.4,0.95
2002,129.8,1.70
2003,114,2.80
2004,112.8,3.85
2005,117.8,3.48
2006,112.2,2.78
2007,132.6,2.01
2008,117.6,0.12
2009,123,-2.60
2010,116,2.71
2011,128,1.55
2012,119,2.28
2013,127,1.84
2014,125.8,2.29
2015,108.4,2.71
2016,113.2,1.67
2017,132.2,2.24
2018,133.6,2.95
2019,119.4,2.29
2020,124.4,-2.77
2021,130,5.95
2022,141.6,1.94
2023,121.2,2.50
2024,137.8,2.50